sku,store_id,qty
SKU000461,STORE_CHENNAI,150
SKU000462,STORE_MUMBAI,182
SKU000462,STORE_DELHI,193
SKU000462,STORE_BANGALORE,111
SKU000462,STORE_PUNE,91
SKU000462,STORE_CHENNAI,173
SKU000463,STORE_MUMBAI,245
SKU000463,STORE_DELHI,247
SKU000463,STORE_BANGALORE,122
SKU000463,STORE_PUNE,155
SKU000463,STORE_CHENNAI,111
SKU000464,STORE_MUMBAI,86
SKU000464,STORE_DELHI,224
SKU000464,STORE_BANGALORE,151
SKU000464,STORE_PUNE,53
SKU000464,STORE_CHENNAI,135
SKU000465,STORE_MUMBAI,212
SKU000465,STORE_DELHI,252
SKU000465,STORE_BANGALORE,189
SKU000465,STORE_PUNE,101
SKU000465,STORE_CHENNAI,198
SKU000466,STORE_MUMBAI,158
SKU000466,STORE_DELHI,218
SKU000466,STORE_BANGALORE,197
SKU000466,STORE_PUNE,97
SKU000466,STORE_CHENNAI,169
SKU000467,STORE_MUMBAI,246
SKU000467,STORE_DELHI,202
SKU000467,STORE_BANGALORE,124
SKU000467,STORE_PUNE,52
SKU000467,STORE_CHENNAI,131
SKU000468,STORE_MUMBAI,252
SKU000468,STORE_DELHI,229
SKU000468,STORE_BANGALORE,223
SKU000468,STORE_PUNE,178
SKU000468,STORE_CHENNAI,198
SKU000469,STORE_MUMBAI,131
SKU000469,STORE_DELHI,252
SKU000469,STORE_BANGALORE,176
SKU000469,STORE_PUNE,65
SKU000469,STORE_CHENNAI,83
SKU000470,STORE_MUMBAI,131
SKU000470,STORE_DELHI,181
SKU000470,STORE_BANGALORE,141
SKU000470,STORE_PUNE,81
SKU000470,STORE_CHENNAI,70
SKU000471,STORE_MUMBAI,121
SKU000471,STORE_DELHI,210
SKU000471,STORE_BANGALORE,172
SKU000471,STORE_PUNE,144
SKU000471,STORE_CHENNAI,66
SKU000472,STORE_MUMBAI,199
SKU000472,STORE_DELHI,206
SKU000472,STORE_BANGALORE,228
SKU000472,STORE_PUNE,168
SKU000472,STORE_CHENNAI,179
SKU000473,STORE_MUMBAI,139
SKU000473,STORE_DELHI,117
SKU000473,STORE_BANGALORE,88
SKU000473,STORE_PUNE,136
SKU000473,STORE_CHENNAI,59
SKU000474,STORE_MUMBAI,137
SKU000474,STORE_DELHI,257
SKU000474,STORE_BANGALORE,80
SKU000474,STORE_PUNE,67
SKU000474,STORE_CHENNAI,83
SKU000475,STORE_MUMBAI,87
SKU000475,STORE_DELHI,256
SKU000475,STORE_BANGALORE,236
SKU000475,STORE_PUNE,118
SKU000475,STORE_CHENNAI,194
SKU000476,STORE_MUMBAI,267
SKU000476,STORE_DELHI,156
SKU000476,STORE_BANGALORE,147
SKU000476,STORE_PUNE,108
SKU000476,STORE_CHENNAI,136
SKU000477,STORE_MUMBAI,180
SKU000477,STORE_DELHI,77
SKU000477,STORE_BANGALORE,136
SKU000477,STORE_PUNE,126
SKU000477,STORE_CHENNAI,92
SKU000478,STORE_MUMBAI,208
SKU000478,STORE_DELHI,178
SKU000478,STORE_BANGALORE,238
SKU000478,STORE_PUNE,56
SKU000478,STORE_CHENNAI,182
SKU000479,STORE_MUMBAI,227
SKU000479,STORE_DELHI,90
SKU000479,STORE_BANGALORE,117
SKU000479,STORE_PUNE,149
SKU000479,STORE_CHENNAI,188
SKU000480,STORE_MUMBAI,259
SKU000480,STORE_DELHI,212
SKU000480,STORE_BANGALORE,194
SKU000480,STORE_PUNE,67
SKU000480,STORE_CHENNAI,100
SKU000481,STORE_MUMBAI,265
SKU000481,STORE_DELHI,74
SKU000481,STORE_BANGALORE,64
SKU000481,STORE_PUNE,133
SKU000481,STORE_CHENNAI,145
SKU000482,STORE_MUMBAI,87
SKU000482,STORE_DELHI,133
SKU000482,STORE_BANGALORE,197
SKU000482,STORE_PUNE,77
SKU000482,STORE_CHENNAI,160
SKU000483,STORE_MUMBAI,191
SKU000483,STORE_DELHI,150
SKU000483,STORE_BANGALORE,195
SKU000483,STORE_PUNE,143
SKU000483,STORE_CHENNAI,122
SKU000484,STORE_MUMBAI,273
SKU000484,STORE_DELHI,247
SKU000484,STORE_BANGALORE,108
SKU000484,STORE_PUNE,75
SKU000484,STORE_CHENNAI,175
SKU000485,STORE_MUMBAI,147
SKU000485,STORE_DELHI,147
SKU000485,STORE_BANGALORE,164
SKU000485,STORE_PUNE,161
SKU000485,STORE_CHENNAI,168
SKU000486,STORE_MUMBAI,269
SKU000486,STORE_DELHI,183
SKU000486,STORE_BANGALORE,69
SKU000486,STORE_PUNE,179
SKU000486,STORE_CHENNAI,140
SKU000487,STORE_MUMBAI,81
SKU000487,STORE_DELHI,187
SKU000487,STORE_BANGALORE,72
SKU000487,STORE_PUNE,134
SKU000487,STORE_CHENNAI,193
SKU000488,STORE_MUMBAI,111
SKU000488,STORE_DELHI,101
SKU000488,STORE_BANGALORE,183
SKU000488,STORE_PUNE,50
SKU000488,STORE_CHENNAI,59
SKU000489,STORE_MUMBAI,94
SKU000489,STORE_DELHI,86
SKU000489,STORE_BANGALORE,227
SKU000489,STORE_PUNE,98
SKU000489,STORE_CHENNAI,127
SKU000490,STORE_MUMBAI,203
SKU000490,STORE_DELHI,183
SKU000490,STORE_BANGALORE,81
SKU000490,STORE_PUNE,71
SKU000490,STORE_CHENNAI,162
SKU000491,STORE_MUMBAI,199
SKU000491,STORE_DELHI,218
SKU000491,STORE_BANGALORE,181
SKU000491,STORE_PUNE,71
SKU000491,STORE_CHENNAI,168
SKU000492,STORE_MUMBAI,118
SKU000492,STORE_DELHI,81
SKU000492,STORE_BANGALORE,234
SKU000492,STORE_PUNE,57
SKU000492,STORE_CHENNAI,198
SKU000493,STORE_MUMBAI,220
SKU000493,STORE_DELHI,218
SKU000493,STORE_BANGALORE,185
SKU000493,STORE_PUNE,175
SKU000493,STORE_CHENNAI,95
SKU000494,STORE_MUMBAI,183
SKU000494,STORE_DELHI,204
SKU000494,STORE_BANGALORE,210
SKU000494,STORE_PUNE,125
SKU000494,STORE_CHENNAI,199
SKU000495,STORE_MUMBAI,168
SKU000495,STORE_DELHI,91
SKU000495,STORE_BANGALORE,151
SKU000495,STORE_PUNE,68
SKU000495,STORE_CHENNAI,62
SKU000496,STORE_MUMBAI,289
SKU000496,STORE_DELHI,71
SKU000496,STORE_BANGALORE,88
SKU000496,STORE_PUNE,66
SKU000496,STORE_CHENNAI,99
SKU000497,STORE_MUMBAI,174
SKU000497,STORE_DELHI,220
SKU000497,STORE_BANGALORE,147
SKU000497,STORE_PUNE,83
SKU000497,STORE_CHENNAI,71
SKU000498,STORE_MUMBAI,250
SKU000498,STORE_DELHI,234
SKU000498,STORE_BANGALORE,156
SKU000498,STORE_PUNE,42
SKU000498,STORE_CHENNAI,167
SKU000499,STORE_MUMBAI,98
SKU000499,STORE_DELHI,92
SKU000499,STORE_BANGALORE,216
SKU000499,STORE_PUNE,69
SKU000499,STORE_CHENNAI,88
SKU000500,STORE_MUMBAI,187
SKU000500,STORE_DELHI,180
SKU000500,STORE_BANGALORE,84
SKU000500,STORE_PUNE,167
SKU000500,STORE_CHENNAI,160
SKU000501,STORE_MUMBAI,215
SKU000501,STORE_DELHI,175
SKU000501,STORE_BANGALORE,203
SKU000501,STORE_PUNE,111
SKU000501,STORE_CHENNAI,178
SKU000502,STORE_MUMBAI,187
SKU000502,STORE_DELHI,74
SKU000502,STORE_BANGALORE,62
SKU000502,STORE_PUNE,171
SKU000502,STORE_CHENNAI,153
SKU000503,STORE_MUMBAI,143
SKU000503,STORE_DELHI,175
SKU000503,STORE_BANGALORE,157
SKU000503,STORE_PUNE,49
SKU000503,STORE_CHENNAI,198
SKU000504,STORE_MUMBAI,207
SKU000504,STORE_DELHI,115
SKU000504,STORE_BANGALORE,214
SKU000504,STORE_PUNE,105
SKU000504,STORE_CHENNAI,161
SKU000505,STORE_MUMBAI,92
SKU000505,STORE_DELHI,206
SKU000505,STORE_BANGALORE,223
SKU000505,STORE_PUNE,125
SKU000505,STORE_CHENNAI,139
SKU000506,STORE_MUMBAI,137
SKU000506,STORE_DELHI,123
SKU000506,STORE_BANGALORE,71
SKU000506,STORE_PUNE,53
SKU000506,STORE_CHENNAI,170
SKU000507,STORE_MUMBAI,241
SKU000507,STORE_DELHI,250
SKU000507,STORE_BANGALORE,180
SKU000507,STORE_PUNE,59
SKU000507,STORE_CHENNAI,124
SKU000508,STORE_MUMBAI,223
SKU000508,STORE_DELHI,139
SKU000508,STORE_BANGALORE,115
SKU000508,STORE_PUNE,140
SKU000508,STORE_CHENNAI,181
SKU000509,STORE_MUMBAI,190
SKU000509,STORE_DELHI,194
SKU000509,STORE_BANGALORE,191
SKU000509,STORE_PUNE,59
SKU000509,STORE_CHENNAI,187
SKU000510,STORE_MUMBAI,103
SKU000510,STORE_DELHI,223
SKU000510,STORE_BANGALORE,96
SKU000510,STORE_PUNE,93
SKU000510,STORE_CHENNAI,152
SKU000511,STORE_MUMBAI,228
SKU000511,STORE_DELHI,107
SKU000511,STORE_BANGALORE,233
SKU000511,STORE_PUNE,43
SKU000511,STORE_CHENNAI,106
SKU000512,STORE_MUMBAI,252
SKU000512,STORE_DELHI,89
SKU000512,STORE_BANGALORE,76
SKU000512,STORE_PUNE,158
SKU000512,STORE_CHENNAI,120
SKU000513,STORE_MUMBAI,83
SKU000513,STORE_DELHI,83
SKU000513,STORE_BANGALORE,62
SKU000513,STORE_PUNE,119
SKU000513,STORE_CHENNAI,104
SKU000514,STORE_MUMBAI,211
SKU000514,STORE_DELHI,189
SKU000514,STORE_BANGALORE,83
SKU000514,STORE_PUNE,121
SKU000514,STORE_CHENNAI,196
SKU000515,STORE_MUMBAI,238
SKU000515,STORE_DELHI,257
SKU000515,STORE_BANGALORE,119
SKU000515,STORE_PUNE,88
SKU000515,STORE_CHENNAI,112
SKU000516,STORE_MUMBAI,189
SKU000516,STORE_DELHI,219
SKU000516,STORE_BANGALORE,211
SKU000516,STORE_PUNE,148
SKU000516,STORE_CHENNAI,125
SKU000517,STORE_MUMBAI,109
SKU000517,STORE_DELHI,127
SKU000517,STORE_BANGALORE,176
SKU000517,STORE_PUNE,139
SKU000517,STORE_CHENNAI,68
SKU000518,STORE_MUMBAI,255
SKU000518,STORE_DELHI,242
SKU000518,STORE_BANGALORE,153
SKU000518,STORE_PUNE,152
SKU000518,STORE_CHENNAI,195
SKU000519,STORE_MUMBAI,142
SKU000519,STORE_DELHI,185
SKU000519,STORE_BANGALORE,172
SKU000519,STORE_PUNE,86
SKU000519,STORE_CHENNAI,106
SKU000520,STORE_MUMBAI,197
SKU000520,STORE_DELHI,114
SKU000520,STORE_BANGALORE,220
SKU000520,STORE_PUNE,43
SKU000520,STORE_CHENNAI,197
SKU000521,STORE_MUMBAI,126
SKU000521,STORE_DELHI,212
SKU000521,STORE_BANGALORE,106
SKU000521,STORE_PUNE,117
SKU000521,STORE_CHENNAI,173
SKU000522,STORE_MUMBAI,154
SKU000522,STORE_DELHI,172
SKU000522,STORE_BANGALORE,196
SKU000522,STORE_PUNE,129
SKU000522,STORE_CHENNAI,193
SKU000523,STORE_MUMBAI,148
SKU000523,STORE_DELHI,130
SKU000523,STORE_BANGALORE,197
SKU000523,STORE_PUNE,89
SKU000523,STORE_CHENNAI,52
SKU000524,STORE_MUMBAI,284
SKU000524,STORE_DELHI,176
SKU000524,STORE_BANGALORE,172
SKU000524,STORE_PUNE,133
SKU000524,STORE_CHENNAI,167
SKU000525,STORE_MUMBAI,277
SKU000525,STORE_DELHI,150
SKU000525,STORE_BANGALORE,168
SKU000525,STORE_PUNE,90
SKU000525,STORE_CHENNAI,196
SKU000526,STORE_MUMBAI,249
SKU000526,STORE_DELHI,104
SKU000526,STORE_BANGALORE,105
SKU000526,STORE_PUNE,108
SKU000526,STORE_CHENNAI,142
SKU000527,STORE_MUMBAI,143
SKU000527,STORE_DELHI,234
SKU000527,STORE_BANGALORE,108
SKU000527,STORE_PUNE,113
SKU000527,STORE_CHENNAI,54
SKU000528,STORE_MUMBAI,179
SKU000528,STORE_DELHI,139
SKU000528,STORE_BANGALORE,149
SKU000528,STORE_PUNE,43
SKU000528,STORE_CHENNAI,175
SKU000529,STORE_MUMBAI,118
SKU000529,STORE_DELHI,232
SKU000529,STORE_BANGALORE,188
SKU000529,STORE_PUNE,63
SKU000529,STORE_CHENNAI,106
SKU000530,STORE_MUMBAI,179
SKU000530,STORE_DELHI,139
SKU000530,STORE_BANGALORE,100
SKU000530,STORE_PUNE,99
SKU000530,STORE_CHENNAI,157
SKU000531,STORE_MUMBAI,267
SKU000531,STORE_DELHI,126
SKU000531,STORE_BANGALORE,90
SKU000531,STORE_PUNE,123
SKU000531,STORE_CHENNAI,85
SKU000532,STORE_MUMBAI,292
SKU000532,STORE_DELHI,227
SKU000532,STORE_BANGALORE,211
SKU000532,STORE_PUNE,147
SKU000532,STORE_CHENNAI,155
SKU000533,STORE_MUMBAI,237
SKU000533,STORE_DELHI,155
SKU000533,STORE_BANGALORE,194
SKU000533,STORE_PUNE,53
SKU000533,STORE_CHENNAI,169
SKU000534,STORE_MUMBAI,217
SKU000534,STORE_DELHI,149
SKU000534,STORE_BANGALORE,203
SKU000534,STORE_PUNE,145
SKU000534,STORE_CHENNAI,119
SKU000535,STORE_MUMBAI,123
SKU000535,STORE_DELHI,142
SKU000535,STORE_BANGALORE,104
SKU000535,STORE_PUNE,146
SKU000535,STORE_CHENNAI,133
SKU000536,STORE_MUMBAI,161
SKU000536,STORE_DELHI,176
SKU000536,STORE_BANGALORE,80
SKU000536,STORE_PUNE,46
SKU000536,STORE_CHENNAI,119
SKU000537,STORE_MUMBAI,206
SKU000537,STORE_DELHI,212
SKU000537,STORE_BANGALORE,219
SKU000537,STORE_PUNE,159
SKU000537,STORE_CHENNAI,177
SKU000538,STORE_MUMBAI,221
SKU000538,STORE_DELHI,126
SKU000538,STORE_BANGALORE,224
SKU000538,STORE_PUNE,97
SKU000538,STORE_CHENNAI,70
SKU000539,STORE_MUMBAI,161
SKU000539,STORE_DELHI,138
SKU000539,STORE_BANGALORE,190
SKU000539,STORE_PUNE,126
SKU000539,STORE_CHENNAI,98
SKU000540,STORE_MUMBAI,226
SKU000540,STORE_DELHI,184
SKU000540,STORE_BANGALORE,148
SKU000540,STORE_PUNE,124
SKU000540,STORE_CHENNAI,177
SKU000541,STORE_MUMBAI,219
SKU000541,STORE_DELHI,258
SKU000541,STORE_BANGALORE,228
SKU000541,STORE_PUNE,156
SKU000541,STORE_CHENNAI,176
SKU000542,STORE_MUMBAI,150
SKU000542,STORE_DELHI,155
SKU000542,STORE_BANGALORE,92
SKU000542,STORE_PUNE,120
SKU000542,STORE_CHENNAI,110
SKU000543,STORE_MUMBAI,140
SKU000543,STORE_DELHI,167
SKU000543,STORE_BANGALORE,87
SKU000543,STORE_PUNE,82
SKU000543,STORE_CHENNAI,135
SKU000544,STORE_MUMBAI,256
SKU000544,STORE_DELHI,86
SKU000544,STORE_BANGALORE,157
SKU000544,STORE_PUNE,137
SKU000544,STORE_CHENNAI,114
SKU000545,STORE_MUMBAI,153
SKU000545,STORE_DELHI,154
SKU000545,STORE_BANGALORE,64
SKU000545,STORE_PUNE,41
SKU000545,STORE_CHENNAI,71
SKU000546,STORE_MUMBAI,191
SKU000546,STORE_DELHI,126
SKU000546,STORE_BANGALORE,125
SKU000546,STORE_PUNE,113
SKU000546,STORE_CHENNAI,147
SKU000547,STORE_MUMBAI,223
SKU000547,STORE_DELHI,181
SKU000547,STORE_BANGALORE,238
SKU000547,STORE_PUNE,164
SKU000547,STORE_CHENNAI,135
SKU000548,STORE_MUMBAI,155
SKU000548,STORE_DELHI,157
SKU000548,STORE_BANGALORE,227
SKU000548,STORE_PUNE,77
SKU000548,STORE_CHENNAI,108
SKU000549,STORE_MUMBAI,217
SKU000549,STORE_DELHI,168
SKU000549,STORE_BANGALORE,122
SKU000549,STORE_PUNE,88
SKU000549,STORE_CHENNAI,81
SKU000550,STORE_MUMBAI,214
SKU000550,STORE_DELHI,90
SKU000550,STORE_BANGALORE,79
SKU000550,STORE_PUNE,166
SKU000550,STORE_CHENNAI,117
SKU000551,STORE_MUMBAI,189
SKU000551,STORE_DELHI,185
SKU000551,STORE_BANGALORE,202
SKU000551,STORE_PUNE,159
SKU000551,STORE_CHENNAI,128
SKU000552,STORE_MUMBAI,293
SKU000552,STORE_DELHI,185
SKU000552,STORE_BANGALORE,151
SKU000552,STORE_PUNE,53
SKU000552,STORE_CHENNAI,174
SKU000553,STORE_MUMBAI,247
SKU000553,STORE_DELHI,127
SKU000553,STORE_BANGALORE,87
SKU000553,STORE_PUNE,65
SKU000553,STORE_CHENNAI,162
SKU000554,STORE_MUMBAI,270
SKU000554,STORE_DELHI,135
SKU000554,STORE_BANGALORE,212
SKU000554,STORE_PUNE,170
SKU000554,STORE_CHENNAI,93
SKU000555,STORE_MUMBAI,176
SKU000555,STORE_DELHI,111
SKU000555,STORE_BANGALORE,65
SKU000555,STORE_PUNE,62
SKU000555,STORE_CHENNAI,138
SKU000556,STORE_MUMBAI,202
SKU000556,STORE_DELHI,247
SKU000556,STORE_BANGALORE,230
SKU000556,STORE_PUNE,90
SKU000556,STORE_CHENNAI,60
SKU000557,STORE_MUMBAI,91
SKU000557,STORE_DELHI,143
SKU000557,STORE_BANGALORE,67
SKU000557,STORE_PUNE,80
SKU000557,STORE_CHENNAI,134
SKU000558,STORE_MUMBAI,151
SKU000558,STORE_DELHI,124
SKU000558,STORE_BANGALORE,196
SKU000558,STORE_PUNE,86
SKU000558,STORE_CHENNAI,192
SKU000559,STORE_MUMBAI,255
SKU000559,STORE_DELHI,173
SKU000559,STORE_BANGALORE,101
SKU000559,STORE_PUNE,99
SKU000559,STORE_CHENNAI,61
SKU000560,STORE_MUMBAI,209
SKU000560,STORE_DELHI,76
SKU000560,STORE_BANGALORE,139
SKU000560,STORE_PUNE,170
SKU000560,STORE_CHENNAI,158
SKU000561,STORE_MUMBAI,82
SKU000561,STORE_DELHI,96
SKU000561,STORE_BANGALORE,173
SKU000561,STORE_PUNE,146
SKU000561,STORE_CHENNAI,89
SKU000562,STORE_MUMBAI,240
SKU000562,STORE_DELHI,198
SKU000562,STORE_BANGALORE,67
SKU000562,STORE_PUNE,140
SKU000562,STORE_CHENNAI,173
SKU000563,STORE_MUMBAI,255
SKU000563,STORE_DELHI,176
SKU000563,STORE_BANGALORE,160
SKU000563,STORE_PUNE,43
SKU000563,STORE_CHENNAI,159
SKU000564,STORE_MUMBAI,98
SKU000564,STORE_DELHI,101
SKU000564,STORE_BANGALORE,196
SKU000564,STORE_PUNE,51
SKU000564,STORE_CHENNAI,188
SKU000565,STORE_MUMBAI,125
SKU000565,STORE_DELHI,188
SKU000565,STORE_BANGALORE,75
SKU000565,STORE_PUNE,168
SKU000565,STORE_CHENNAI,112
SKU000566,STORE_MUMBAI,188
SKU000566,STORE_DELHI,188
SKU000566,STORE_BANGALORE,80
SKU000566,STORE_PUNE,52
SKU000566,STORE_CHENNAI,53
SKU000567,STORE_MUMBAI,235
SKU000567,STORE_DELHI,171
SKU000567,STORE_BANGALORE,118
SKU000567,STORE_PUNE,167
SKU000567,STORE_CHENNAI,76
SKU000568,STORE_MUMBAI,148
SKU000568,STORE_DELHI,94
SKU000568,STORE_BANGALORE,190
SKU000568,STORE_PUNE,136
SKU000568,STORE_CHENNAI,74
SKU000569,STORE_MUMBAI,227
SKU000569,STORE_DELHI,231
SKU000569,STORE_BANGALORE,213
SKU000569,STORE_PUNE,165
SKU000569,STORE_CHENNAI,182
SKU000570,STORE_MUMBAI,268
SKU000570,STORE_DELHI,78
SKU000570,STORE_BANGALORE,175
SKU000570,STORE_PUNE,173
SKU000570,STORE_CHENNAI,109
SKU000571,STORE_MUMBAI,251
SKU000571,STORE_DELHI,190
SKU000571,STORE_BANGALORE,198
SKU000571,STORE_PUNE,147
SKU000571,STORE_CHENNAI,157
SKU000572,STORE_MUMBAI,280
SKU000572,STORE_DELHI,200
SKU000572,STORE_BANGALORE,135
SKU000572,STORE_PUNE,69
SKU000572,STORE_CHENNAI,70
SKU000573,STORE_MUMBAI,235
SKU000573,STORE_DELHI,259
SKU000573,STORE_BANGALORE,220
SKU000573,STORE_PUNE,73
SKU000573,STORE_CHENNAI,90
SKU000574,STORE_MUMBAI,130
SKU000574,STORE_DELHI,244
SKU000574,STORE_BANGALORE,141
SKU000574,STORE_PUNE,97
SKU000574,STORE_CHENNAI,124
SKU000575,STORE_MUMBAI,264
SKU000575,STORE_DELHI,92
SKU000575,STORE_BANGALORE,235
SKU000575,STORE_PUNE,167
SKU000575,STORE_CHENNAI,199
SKU000576,STORE_MUMBAI,96
SKU000576,STORE_DELHI,138
SKU000576,STORE_BANGALORE,167
SKU000576,STORE_PUNE,178
SKU000576,STORE_CHENNAI,143
SKU000577,STORE_MUMBAI,94
SKU000577,STORE_DELHI,160
SKU000577,STORE_BANGALORE,222
SKU000577,STORE_PUNE,72
SKU000577,STORE_CHENNAI,174
SKU000578,STORE_MUMBAI,95
SKU000578,STORE_DELHI,231
SKU000578,STORE_BANGALORE,125
SKU000578,STORE_PUNE,86
SKU000578,STORE_CHENNAI,197
SKU000579,STORE_MUMBAI,203
SKU000579,STORE_DELHI,70
SKU000579,STORE_BANGALORE,146
SKU000579,STORE_PUNE,167
SKU000579,STORE_CHENNAI,116
SKU000580,STORE_MUMBAI,83
SKU000580,STORE_DELHI,255
SKU000580,STORE_BANGALORE,212
SKU000580,STORE_PUNE,86
SKU000580,STORE_CHENNAI,87
SKU000581,STORE_MUMBAI,222
SKU000581,STORE_DELHI,90
SKU000581,STORE_BANGALORE,116
SKU000581,STORE_PUNE,156
SKU000581,STORE_CHENNAI,95
SKU000582,STORE_MUMBAI,221
SKU000582,STORE_DELHI,214
SKU000582,STORE_BANGALORE,98
SKU000582,STORE_PUNE,176
SKU000582,STORE_CHENNAI,148
SKU000583,STORE_MUMBAI,156
SKU000583,STORE_DELHI,184
SKU000583,STORE_BANGALORE,193
SKU000583,STORE_PUNE,130
SKU000583,STORE_CHENNAI,147
SKU000584,STORE_MUMBAI,199
SKU000584,STORE_DELHI,115
SKU000584,STORE_BANGALORE,97
SKU000584,STORE_PUNE,139
SKU000584,STORE_CHENNAI,121
SKU000585,STORE_MUMBAI,269
SKU000585,STORE_DELHI,104
SKU000585,STORE_BANGALORE,206
SKU000585,STORE_PUNE,69
SKU000585,STORE_CHENNAI,127
SKU000586,STORE_MUMBAI,163
SKU000586,STORE_DELHI,182
SKU000586,STORE_BANGALORE,84
SKU000586,STORE_PUNE,127
SKU000586,STORE_CHENNAI,63
SKU000587,STORE_MUMBAI,233
SKU000587,STORE_DELHI,171
SKU000587,STORE_BANGALORE,209
SKU000587,STORE_PUNE,122
SKU000587,STORE_CHENNAI,159
SKU000588,STORE_MUMBAI,258
SKU000588,STORE_DELHI,200
SKU000588,STORE_BANGALORE,229
SKU000588,STORE_PUNE,58
SKU000588,STORE_CHENNAI,77
SKU000589,STORE_MUMBAI,291
SKU000589,STORE_DELHI,242
SKU000589,STORE_BANGALORE,130
SKU000589,STORE_PUNE,102
SKU000589,STORE_CHENNAI,122
SKU000590,STORE_MUMBAI,203
SKU000590,STORE_DELHI,188
SKU000590,STORE_BANGALORE,180
SKU000590,STORE_PUNE,58
SKU000590,STORE_CHENNAI,191
SKU000591,STORE_MUMBAI,199
SKU000591,STORE_DELHI,235
SKU000591,STORE_BANGALORE,120
SKU000591,STORE_PUNE,69
SKU000591,STORE_CHENNAI,58
SKU000592,STORE_MUMBAI,143
SKU000592,STORE_DELHI,230
SKU000592,STORE_BANGALORE,179
SKU000592,STORE_PUNE,91
SKU000592,STORE_CHENNAI,138
SKU000593,STORE_MUMBAI,221
SKU000593,STORE_DELHI,122
SKU000593,STORE_BANGALORE,137
SKU000593,STORE_PUNE,80
SKU000593,STORE_CHENNAI,117
SKU000594,STORE_MUMBAI,299
SKU000594,STORE_DELHI,77
SKU000594,STORE_BANGALORE,61
SKU000594,STORE_PUNE,144
SKU000594,STORE_CHENNAI,174
SKU000595,STORE_MUMBAI,189
SKU000595,STORE_DELHI,155
SKU000595,STORE_BANGALORE,228
SKU000595,STORE_PUNE,159
SKU000595,STORE_CHENNAI,176
SKU000596,STORE_MUMBAI,262
SKU000596,STORE_DELHI,85
SKU000596,STORE_BANGALORE,121
SKU000596,STORE_PUNE,152
SKU000596,STORE_CHENNAI,61
SKU000597,STORE_MUMBAI,114
SKU000597,STORE_DELHI,80
SKU000597,STORE_BANGALORE,123
SKU000597,STORE_PUNE,89
SKU000597,STORE_CHENNAI,198
SKU000598,STORE_MUMBAI,148
SKU000598,STORE_DELHI,117
SKU000598,STORE_BANGALORE,79
SKU000598,STORE_PUNE,140
SKU000598,STORE_CHENNAI,186
SKU000599,STORE_MUMBAI,147
SKU000599,STORE_DELHI,104
SKU000599,STORE_BANGALORE,124
SKU000599,STORE_PUNE,47
SKU000599,STORE_CHENNAI,94
SKU000600,STORE_MUMBAI,166
SKU000600,STORE_DELHI,244
SKU000600,STORE_BANGALORE,227
SKU000600,STORE_PUNE,115
SKU000600,STORE_CHENNAI,125
SKU000601,STORE_MUMBAI,253
SKU000601,STORE_DELHI,116
SKU000601,STORE_BANGALORE,74
SKU000601,STORE_PUNE,144
SKU000601,STORE_CHENNAI,196
SKU000602,STORE_MUMBAI,105
SKU000602,STORE_DELHI,121
SKU000602,STORE_BANGALORE,152
SKU000602,STORE_PUNE,60
SKU000602,STORE_CHENNAI,100
SKU000603,STORE_MUMBAI,117
SKU000603,STORE_DELHI,89
SKU000603,STORE_BANGALORE,216
SKU000603,STORE_PUNE,171
SKU000603,STORE_CHENNAI,104
SKU000604,STORE_MUMBAI,278
SKU000604,STORE_DELHI,161
SKU000604,STORE_BANGALORE,87
SKU000604,STORE_PUNE,43
SKU000604,STORE_CHENNAI,199
SKU000605,STORE_MUMBAI,155
SKU000605,STORE_DELHI,242
SKU000605,STORE_BANGALORE,126
SKU000605,STORE_PUNE,125
SKU000605,STORE_CHENNAI,140
SKU000606,STORE_MUMBAI,262
SKU000606,STORE_DELHI,174
SKU000606,STORE_BANGALORE,60
SKU000606,STORE_PUNE,111
SKU000606,STORE_CHENNAI,136
SKU000607,STORE_MUMBAI,245
SKU000607,STORE_DELHI,75
SKU000607,STORE_BANGALORE,212
SKU000607,STORE_PUNE,100
SKU000607,STORE_CHENNAI,61
SKU000608,STORE_MUMBAI,85
SKU000608,STORE_DELHI,96
SKU000608,STORE_BANGALORE,195
SKU000608,STORE_PUNE,163
SKU000608,STORE_CHENNAI,155
SKU000609,STORE_MUMBAI,272
SKU000609,STORE_DELHI,254
SKU000609,STORE_BANGALORE,152
SKU000609,STORE_PUNE,148
SKU000609,STORE_CHENNAI,148
SKU000610,STORE_MUMBAI,247
SKU000610,STORE_DELHI,211
SKU000610,STORE_BANGALORE,94
SKU000610,STORE_PUNE,123
SKU000610,STORE_CHENNAI,105
SKU000611,STORE_MUMBAI,256
SKU000611,STORE_DELHI,210
SKU000611,STORE_BANGALORE,108
SKU000611,STORE_PUNE,85
SKU000611,STORE_CHENNAI,162
SKU000612,STORE_MUMBAI,269
SKU000612,STORE_DELHI,205
SKU000612,STORE_BANGALORE,102
SKU000612,STORE_PUNE,163
SKU000612,STORE_CHENNAI,146
SKU000613,STORE_MUMBAI,169
SKU000613,STORE_DELHI,108
SKU000613,STORE_BANGALORE,144
SKU000613,STORE_PUNE,101
SKU000613,STORE_CHENNAI,155
SKU000614,STORE_MUMBAI,186
SKU000614,STORE_DELHI,123
SKU000614,STORE_BANGALORE,185
SKU000614,STORE_PUNE,48
SKU000614,STORE_CHENNAI,137
SKU000615,STORE_MUMBAI,116
SKU000615,STORE_DELHI,118
