inventory_id,sku,store_id,quantity,created_at,updated_at
3767,SKU000754,STORE_DELHI,113,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3768,SKU000754,STORE_BANGALORE,196,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3769,SKU000754,STORE_PUNE,113,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3770,SKU000754,STORE_CHENNAI,85,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3771,SKU000755,STORE_MUMBAI,180,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3772,SKU000755,STORE_DELHI,225,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3773,SKU000755,STORE_BANGALORE,229,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3774,SKU000755,STORE_PUNE,143,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3775,SKU000755,STORE_CHENNAI,115,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3776,SKU000756,STORE_MUMBAI,134,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3777,SKU000756,STORE_DELHI,245,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3778,SKU000756,STORE_BANGALORE,150,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3779,SKU000756,STORE_PUNE,61,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3780,SKU000756,STORE_CHENNAI,150,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3781,SKU000757,STORE_MUMBAI,234,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3782,SKU000757,STORE_DELHI,190,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3783,SKU000757,STORE_BANGALORE,152,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3784,SKU000757,STORE_PUNE,147,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3785,SKU000757,STORE_CHENNAI,190,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3786,SKU000758,STORE_MUMBAI,252,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3787,SKU000758,STORE_DELHI,79,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3788,SKU000758,STORE_BANGALORE,68,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3789,SKU000758,STORE_PUNE,73,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3790,SKU000758,STORE_CHENNAI,178,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3791,SKU000759,STORE_MUMBAI,239,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3792,SKU000759,STORE_DELHI,158,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3793,SKU000759,STORE_BANGALORE,152,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3794,SKU000759,STORE_PUNE,110,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3795,SKU000759,STORE_CHENNAI,116,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3796,SKU000760,STORE_MUMBAI,291,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3797,SKU000760,STORE_DELHI,217,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3798,SKU000760,STORE_BANGALORE,176,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3799,SKU000760,STORE_PUNE,133,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3800,SKU000760,STORE_CHENNAI,148,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3801,SKU000761,STORE_MUMBAI,192,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3802,SKU000761,STORE_DELHI,172,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3803,SKU000761,STORE_BANGALORE,150,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3804,SKU000761,STORE_PUNE,129,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3805,SKU000761,STORE_CHENNAI,66,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3806,SKU000762,STORE_MUMBAI,97,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3807,SKU000762,STORE_DELHI,242,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3808,SKU000762,STORE_BANGALORE,175,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3809,SKU000762,STORE_PUNE,132,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3810,SKU000762,STORE_CHENNAI,140,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3811,SKU000763,STORE_MUMBAI,161,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3812,SKU000763,STORE_DELHI,137,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3813,SKU000763,STORE_BANGALORE,173,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3814,SKU000763,STORE_PUNE,40,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3815,SKU000763,STORE_CHENNAI,107,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3816,SKU000764,STORE_MUMBAI,233,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3817,SKU000764,STORE_DELHI,178,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3818,SKU000764,STORE_BANGALORE,207,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3819,SKU000764,STORE_PUNE,155,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3820,SKU000764,STORE_CHENNAI,136,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3821,SKU000765,STORE_MUMBAI,89,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3822,SKU000765,STORE_DELHI,128,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3823,SKU000765,STORE_BANGALORE,100,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3824,SKU000765,STORE_PUNE,144,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3825,SKU000765,STORE_CHENNAI,182,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3826,SKU000766,STORE_MUMBAI,201,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3827,SKU000766,STORE_DELHI,214,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3828,SKU000766,STORE_BANGALORE,81,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3829,SKU000766,STORE_PUNE,137,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3830,SKU000766,STORE_CHENNAI,117,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3831,SKU000767,STORE_MUMBAI,276,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3832,SKU000767,STORE_DELHI,208,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3833,SKU000767,STORE_BANGALORE,115,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3834,SKU000767,STORE_PUNE,138,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3835,SKU000767,STORE_CHENNAI,125,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3836,SKU000768,STORE_MUMBAI,105,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3837,SKU000768,STORE_DELHI,184,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3838,SKU000768,STORE_BANGALORE,206,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3839,SKU000768,STORE_PUNE,148,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3840,SKU000768,STORE_CHENNAI,96,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3841,SKU000769,STORE_MUMBAI,150,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3842,SKU000769,STORE_DELHI,223,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3843,SKU000769,STORE_BANGALORE,99,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3844,SKU000769,STORE_PUNE,172,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3845,SKU000769,STORE_CHENNAI,198,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3846,SKU000770,STORE_MUMBAI,285,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3847,SKU000770,STORE_DELHI,201,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3848,SKU000770,STORE_BANGALORE,82,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3849,SKU000770,STORE_PUNE,145,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3850,SKU000770,STORE_CHENNAI,133,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3851,SKU000771,STORE_MUMBAI,222,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3852,SKU000771,STORE_DELHI,185,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3853,SKU000771,STORE_BANGALORE,168,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3854,SKU000771,STORE_PUNE,175,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3855,SKU000771,STORE_CHENNAI,90,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3856,SKU000772,STORE_MUMBAI,191,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3857,SKU000772,STORE_DELHI,216,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3858,SKU000772,STORE_BANGALORE,171,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3859,SKU000772,STORE_PUNE,142,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3860,SKU000772,STORE_CHENNAI,95,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3861,SKU000773,STORE_MUMBAI,235,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3862,SKU000773,STORE_DELHI,137,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3863,SKU000773,STORE_BANGALORE,181,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3864,SKU000773,STORE_PUNE,54,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3865,SKU000773,STORE_CHENNAI,178,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3866,SKU000774,STORE_MUMBAI,274,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3867,SKU000774,STORE_DELHI,180,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3868,SKU000774,STORE_BANGALORE,83,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3869,SKU000774,STORE_PUNE,66,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3870,SKU000774,STORE_CHENNAI,89,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3871,SKU000775,STORE_MUMBAI,270,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3872,SKU000775,STORE_DELHI,258,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3873,SKU000775,STORE_BANGALORE,223,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3874,SKU000775,STORE_PUNE,63,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3875,SKU000775,STORE_CHENNAI,73,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3876,SKU000776,STORE_MUMBAI,83,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3877,SKU000776,STORE_DELHI,136,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3878,SKU000776,STORE_BANGALORE,93,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3879,SKU000776,STORE_PUNE,155,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3880,SKU000776,STORE_CHENNAI,72,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3881,SKU000777,STORE_MUMBAI,188,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3882,SKU000777,STORE_DELHI,138,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3883,SKU000777,STORE_BANGALORE,154,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3884,SKU000777,STORE_PUNE,101,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3885,SKU000777,STORE_CHENNAI,106,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3886,SKU000778,STORE_MUMBAI,267,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3887,SKU000778,STORE_DELHI,123,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3888,SKU000778,STORE_BANGALORE,129,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3889,SKU000778,STORE_PUNE,140,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3890,SKU000778,STORE_CHENNAI,106,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3891,SKU000779,STORE_MUMBAI,217,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3892,SKU000779,STORE_DELHI,237,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3893,SKU000779,STORE_BANGALORE,194,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3894,SKU000779,STORE_PUNE,142,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3895,SKU000779,STORE_CHENNAI,134,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3896,SKU000780,STORE_MUMBAI,140,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3897,SKU000780,STORE_DELHI,72,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3898,SKU000780,STORE_BANGALORE,187,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3899,SKU000780,STORE_PUNE,125,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3900,SKU000780,STORE_CHENNAI,96,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3901,SKU000781,STORE_MUMBAI,275,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3902,SKU000781,STORE_DELHI,145,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3903,SKU000781,STORE_BANGALORE,97,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3904,SKU000781,STORE_PUNE,126,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3905,SKU000781,STORE_CHENNAI,107,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3906,SKU000782,STORE_MUMBAI,129,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3907,SKU000782,STORE_DELHI,99,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3908,SKU000782,STORE_BANGALORE,160,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3909,SKU000782,STORE_PUNE,64,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3910,SKU000782,STORE_CHENNAI,161,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3911,SKU000783,STORE_MUMBAI,234,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3912,SKU000783,STORE_DELHI,248,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3913,SKU000783,STORE_BANGALORE,185,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3914,SKU000783,STORE_PUNE,162,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3915,SKU000783,STORE_CHENNAI,96,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3916,SKU000784,STORE_MUMBAI,197,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3917,SKU000784,STORE_DELHI,108,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3918,SKU000784,STORE_BANGALORE,75,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3919,SKU000784,STORE_PUNE,61,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3920,SKU000784,STORE_CHENNAI,103,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3921,SKU000785,STORE_MUMBAI,228,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3922,SKU000785,STORE_DELHI,85,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3923,SKU000785,STORE_BANGALORE,118,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3924,SKU000785,STORE_PUNE,70,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3925,SKU000785,STORE_CHENNAI,81,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3926,SKU000786,STORE_MUMBAI,266,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3927,SKU000786,STORE_DELHI,231,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3928,SKU000786,STORE_BANGALORE,68,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3929,SKU000786,STORE_PUNE,178,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3930,SKU000786,STORE_CHENNAI,59,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3931,SKU000787,STORE_MUMBAI,293,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3932,SKU000787,STORE_DELHI,86,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3933,SKU000787,STORE_BANGALORE,127,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3934,SKU000787,STORE_PUNE,87,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3935,SKU000787,STORE_CHENNAI,160,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3936,SKU000788,STORE_MUMBAI,232,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3937,SKU000788,STORE_DELHI,192,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3938,SKU000788,STORE_BANGALORE,208,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3939,SKU000788,STORE_PUNE,140,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3940,SKU000788,STORE_CHENNAI,151,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3941,SKU000789,STORE_MUMBAI,144,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3942,SKU000789,STORE_DELHI,120,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3943,SKU000789,STORE_BANGALORE,95,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3944,SKU000789,STORE_PUNE,120,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3945,SKU000789,STORE_CHENNAI,176,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3946,SKU000790,STORE_MUMBAI,167,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3947,SKU000790,STORE_DELHI,173,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3948,SKU000790,STORE_BANGALORE,74,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3949,SKU000790,STORE_PUNE,135,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3950,SKU000790,STORE_CHENNAI,172,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3951,SKU000791,STORE_MUMBAI,277,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3952,SKU000791,STORE_DELHI,70,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3953,SKU000791,STORE_BANGALORE,210,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3954,SKU000791,STORE_PUNE,161,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3955,SKU000791,STORE_CHENNAI,175,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3956,SKU000792,STORE_MUMBAI,136,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3957,SKU000792,STORE_DELHI,150,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3958,SKU000792,STORE_BANGALORE,221,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3959,SKU000792,STORE_PUNE,112,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3960,SKU000792,STORE_CHENNAI,190,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3961,SKU000793,STORE_MUMBAI,149,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3962,SKU000793,STORE_DELHI,75,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3963,SKU000793,STORE_BANGALORE,143,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3964,SKU000793,STORE_PUNE,91,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3965,SKU000793,STORE_CHENNAI,52,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3966,SKU000794,STORE_MUMBAI,160,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3967,SKU000794,STORE_DELHI,132,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3968,SKU000794,STORE_BANGALORE,108,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3969,SKU000794,STORE_PUNE,115,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3970,SKU000794,STORE_CHENNAI,161,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3971,SKU000795,STORE_MUMBAI,254,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3972,SKU000795,STORE_DELHI,178,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3973,SKU000795,STORE_BANGALORE,124,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3974,SKU000795,STORE_PUNE,120,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3975,SKU000795,STORE_CHENNAI,64,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3976,SKU000796,STORE_MUMBAI,179,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3977,SKU000796,STORE_DELHI,101,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3978,SKU000796,STORE_BANGALORE,155,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3979,SKU000796,STORE_PUNE,167,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3980,SKU000796,STORE_CHENNAI,195,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3981,SKU000797,STORE_MUMBAI,192,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3982,SKU000797,STORE_DELHI,152,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3983,SKU000797,STORE_BANGALORE,102,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3984,SKU000797,STORE_PUNE,155,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3985,SKU000797,STORE_CHENNAI,127,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3986,SKU000798,STORE_MUMBAI,137,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3987,SKU000798,STORE_DELHI,102,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3988,SKU000798,STORE_BANGALORE,73,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3989,SKU000798,STORE_PUNE,171,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3990,SKU000798,STORE_CHENNAI,108,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3991,SKU000799,STORE_MUMBAI,236,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3992,SKU000799,STORE_DELHI,152,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3993,SKU000799,STORE_BANGALORE,193,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3994,SKU000799,STORE_PUNE,160,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3995,SKU000799,STORE_CHENNAI,132,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3996,SKU000800,STORE_MUMBAI,272,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3997,SKU000800,STORE_DELHI,96,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3998,SKU000800,STORE_BANGALORE,139,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
3999,SKU000800,STORE_PUNE,173,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4000,SKU000800,STORE_CHENNAI,62,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4001,SKU000801,STORE_MUMBAI,143,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4002,SKU000801,STORE_DELHI,259,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4003,SKU000801,STORE_BANGALORE,206,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4004,SKU000801,STORE_PUNE,119,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4005,SKU000801,STORE_CHENNAI,172,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4006,SKU000802,STORE_MUMBAI,122,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4007,SKU000802,STORE_DELHI,158,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4008,SKU000802,STORE_BANGALORE,207,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4009,SKU000802,STORE_PUNE,134,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4010,SKU000802,STORE_CHENNAI,51,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4011,SKU000803,STORE_MUMBAI,199,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4012,SKU000803,STORE_DELHI,91,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4013,SKU000803,STORE_BANGALORE,174,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4014,SKU000803,STORE_PUNE,96,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4015,SKU000803,STORE_CHENNAI,121,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4016,SKU000804,STORE_MUMBAI,86,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4017,SKU000804,STORE_DELHI,253,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4018,SKU000804,STORE_BANGALORE,178,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4019,SKU000804,STORE_PUNE,153,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4020,SKU000804,STORE_CHENNAI,65,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4021,SKU000805,STORE_MUMBAI,162,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4022,SKU000805,STORE_DELHI,248,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4023,SKU000805,STORE_BANGALORE,131,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4024,SKU000805,STORE_PUNE,163,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4025,SKU000805,STORE_CHENNAI,162,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4026,SKU000806,STORE_MUMBAI,91,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4027,SKU000806,STORE_DELHI,195,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
4028,SKU000806,STORE_BANGALORE,112,2026-01-25T12:02:56.630342,2026-01-25T12:02:56.630342
